path,emotion
archive (3)/Train/happy/ffhq_2970.png,Szczęście
archive (3)/Test/surprise/ffhq_573.png,Zaskoczenie
archive (3)/Test/happy/ffhq_353.png,Szczęście
archive (3)/Train/surprise/image0033712.jpg,Zaskoczenie
archive (3)/Test/happy/ffhq_79.png,Szczęście
archive (3)/Test/Anger/image0018333.jpg,Złość
archive (3)/Train/happy/ffhq_3242.png,Szczęście
archive (3)/Test/Anger/image0004819.jpg,Złość
archive (3)/Train/sad/image0029908.jpg,Smutek
archive (3)/Train/sad/image0028190.jpg,Smutek
archive (3)/Test/sad/image0013804.jpg,Smutek
archive (3)/Test/happy/ffhq_2467.png,Szczęście
archive (3)/Train/sad/image0028622.jpg,Smutek
archive (3)/Train/fear/image0039097.jpg,Strach
archive (3)/Test/happy/ffhq_1843.png,Szczęście
archive (3)/Test/sad/image0005835.jpg,Smutek
archive (3)/Test/happy/ffhq_1579.png,Szczęście
archive (3)/Train/anger/image0026404.jpg,Złość
archive (3)/Test/surprise/ffhq_469.png,Zaskoczenie
archive (3)/Train/surprise/image0027592.jpg,Zaskoczenie
archive (3)/Train/happy/ffhq_4386.png,Szczęście
archive (3)/Train/sad/image0021234.jpg,Smutek
archive (3)/Test/happy/ffhq_1929.png,Szczęście
archive (3)/Train/anger/image0026008.jpg,Złość
archive (3)/Test/sad/image0020083.jpg,Smutek
archive (3)/Test/fear/image0031049.jpg,Strach
archive (3)/Test/surprise/image0019188.jpg,Zaskoczenie
archive (3)/Test/surprise/image0011447.jpg,Zaskoczenie
archive (3)/Test/fear/image0032144.jpg,Strach
archive (3)/Train/happy/ffhq_4768.png,Szczęście
archive (3)/Test/Anger/image0019314.jpg,Złość
archive (3)/Train/anger/image0022012.jpg,Złość
archive (3)/Train/happy/ffhq_4444.png,Szczęście
archive (3)/Test/surprise/image0003571.jpg,Zaskoczenie
archive (3)/Train/happy/ffhq_3321.png,Szczęście
archive (3)/Test/fear/image0027907.jpg,Strach
archive (3)/Train/sad/image0025087.jpg,Smutek
archive (3)/Test/Anger/image0001974.jpg,Złość
archive (3)/Train/fear/image0038198.jpg,Strach
archive (3)/Train/sad/image0005610.jpg,Smutek
archive (3)/Test/surprise/image0007814.jpg,Zaskoczenie
archive (3)/Test/happy/ffhq_2131.png,Szczęście
archive (3)/Test/happy/ffhq_987.png,Szczęście
archive (3)/Train/sad/image0005709.jpg,Smutek
archive (3)/Test/happy/ffhq_2170.png,Szczęście
archive (3)/Test/happy/ffhq_1899.png,Szczęście
archive (3)/Test/sad/image0007923.jpg,Smutek
archive (3)/Train/surprise/image0031489.jpg,Zaskoczenie
archive (3)/Train/anger/image0026250.jpg,Złość
archive (3)/Test/happy/ffhq_567.png,Szczęście
archive (3)/Train/surprise/image0030966.jpg,Zaskoczenie
archive (3)/Test/happy/ffhq_1940.png,Szczęście
archive (3)/Test/happy/ffhq_1291.png,Szczęście
archive (3)/Test/Anger/image0014249.jpg,Złość
archive (3)/Test/happy/ffhq_214.png,Szczęście
archive (3)/Train/happy/ffhq_3871.png,Szczęście
archive (3)/Test/surprise/image0020696.jpg,Zaskoczenie
archive (3)/Train/surprise/image0033615.jpg,Zaskoczenie
archive (3)/Test/happy/ffhq_400.png,Szczęście
archive (3)/Test/surprise/image0020718.jpg,Zaskoczenie
archive (3)/Train/happy/ffhq_3444.png,Szczęście
archive (3)/Train/anger/image0025188.jpg,Złość
archive (3)/Train/surprise/image0026198.jpg,Zaskoczenie
archive (3)/Train/sad/image0028412.jpg,Smutek
archive (3)/Test/fear/image0034780.jpg,Strach
archive (3)/Test/sad/image0008064.jpg,Smutek
archive (3)/Test/Anger/image0018406.jpg,Złość
archive (3)/Test/happy/ffhq_64.png,Szczęście
archive (3)/Train/surprise/image0028066.jpg,Zaskoczenie
archive (3)/Test/happy/ffhq_1755.png,Szczęście
archive (3)/Test/happy/ffhq_2539.png,Szczęście
archive (3)/Test/happy/ffhq_2153.png,Szczęście
archive (3)/Train/sad/image0023460.jpg,Smutek
archive (3)/Test/sad/image0010114.jpg,Smutek
archive (3)/Train/fear/image0040531.jpg,Strach
archive (3)/Train/sad/image0028674.jpg,Smutek
archive (3)/Test/fear/image0026204.jpg,Strach
archive (3)/Test/happy/ffhq_475.png,Szczęście
archive (3)/Train/anger/image0024658.jpg,Złość
archive (3)/Train/surprise/image0025442.jpg,Zaskoczenie
archive (3)/Train/sad/image0015728.jpg,Smutek
archive (3)/Test/Anger/image0005516.jpg,Złość
archive (3)/Train/sad/image0016141.jpg,Smutek
archive (3)/Test/sad/image0014942.jpg,Smutek
archive (3)/Test/surprise/image0005662.jpg,Zaskoczenie
archive (3)/Train/anger/image0028368.jpg,Złość
archive (3)/Test/happy/ffhq_2380.png,Szczęście
archive (3)/Train/fear/image0039923.jpg,Strach
archive (3)/Train/happy/ffhq_4971.png,Szczęście
archive (3)/Test/Anger/image0017681.jpg,Złość
archive (3)/Test/surprise/image0005176.jpg,Zaskoczenie
archive (3)/Train/sad/image0026383.jpg,Smutek
archive (3)/Test/happy/ffhq_1413.png,Szczęście
archive (3)/Train/surprise/image0034900.jpg,Zaskoczenie
archive (3)/Test/Anger/image0013642.jpg,Złość
archive (3)/Test/fear/image0019897.jpg,Strach
archive (3)/Test/happy/ffhq_185.png,Szczęście
archive (3)/Test/happy/ffhq_2409.png,Szczęście
archive (3)/Test/happy/ffhq_2312.png,Szczęście
archive (3)/Train/happy/ffhq_2772.png,Szczęście
archive (3)/Test/sad/image0018597.jpg,Smutek
archive (3)/Test/happy/ffhq_2625.png,Szczęście
archive (3)/Train/happy/ffhq_3498.png,Szczęście
archive (3)/Test/Anger/image0005597.jpg,Złość
archive (3)/Train/happy/ffhq_4667.png,Szczęście
archive (3)/Test/sad/image0013118.jpg,Smutek
archive (3)/Test/surprise/image0005958.jpg,Zaskoczenie
archive (3)/Test/fear/image0035411.jpg,Strach
archive (3)/Train/anger/image0029667.jpg,Złość
archive (3)/Train/happy/ffhq_4473.png,Szczęście
archive (3)/Test/happy/ffhq_1179.png,Szczęście
archive (3)/Train/sad/image0022671.jpg,Smutek
archive (3)/Train/sad/image0027503.jpg,Smutek
archive (3)/Train/happy/ffhq_4303.png,Szczęście
archive (3)/Train/happy/ffhq_4440.png,Szczęście
archive (3)/Test/fear/image0021843.jpg,Strach
archive (3)/Test/happy/ffhq_375.png,Szczęście
archive (3)/Train/happy/ffhq_3849.png,Szczęście
archive (3)/Train/fear/image0039602.jpg,Strach
archive (3)/Test/Anger/image0011596.jpg,Złość
archive (3)/Train/sad/image0015816.jpg,Smutek
archive (3)/Train/fear/image0039962.jpg,Strach
archive (3)/Train/happy/ffhq_3908.png,Szczęście
archive (3)/Train/happy/ffhq_3481.png,Szczęście
archive (3)/Test/Anger/image0012602.jpg,Złość
archive (3)/Train/sad/image0028177.jpg,Smutek
archive (3)/Train/fear/image0039873.jpg,Strach
archive (3)/Test/fear/image0034726.jpg,Strach
archive (3)/Train/anger/image0026625.jpg,Złość
archive (3)/Train/happy/ffhq_4516.png,Szczęście
archive (3)/Train/anger/image0028273.jpg,Złość
archive (3)/Test/surprise/image0015671.jpg,Zaskoczenie
archive (3)/Test/surprise/ffhq_655.png,Zaskoczenie
archive (3)/Test/fear/image0022915.jpg,Strach
archive (3)/Test/surprise/image0022261.jpg,Zaskoczenie
archive (3)/Train/sad/image0006642.jpg,Smutek
archive (3)/Test/fear/image0032494.jpg,Strach
archive (3)/Train/sad/image0015795.jpg,Smutek
archive (3)/Test/fear/image0032096.jpg,Strach
archive (3)/Train/fear/image0036959.jpg,Strach
archive (3)/Train/sad/image0030358.jpg,Smutek
archive (3)/Test/Anger/image0015870.jpg,Złość
archive (3)/Test/surprise/ffhq_481.png,Zaskoczenie
archive (3)/Train/anger/image0030541.jpg,Złość
archive (3)/Test/fear/image0026259.jpg,Strach
archive (3)/Train/surprise/image0028055.jpg,Zaskoczenie
archive (3)/Test/Anger/image0019006.jpg,Złość
archive (3)/Test/happy/ffhq_2048.png,Szczęście
archive (3)/Train/happy/ffhq_2745.png,Szczęście
archive (3)/Test/fear/image0026272.jpg,Strach
archive (3)/Train/sad/image0028734.jpg,Smutek
archive (3)/Test/happy/ffhq_2045.png,Szczęście
archive (3)/Train/fear/image0036254.jpg,Strach
archive (3)/Test/surprise/image0013840.jpg,Zaskoczenie
archive (3)/Test/surprise/ffhq_332.png,Zaskoczenie
archive (3)/Test/sad/image0011832.jpg,Smutek
archive (3)/Test/Anger/image0018425.jpg,Złość
archive (3)/Train/surprise/image0027693.jpg,Zaskoczenie
archive (3)/Train/fear/image0037511.jpg,Strach
archive (3)/Test/Anger/image0015733.jpg,Złość
archive (3)/Test/sad/image0020270.jpg,Smutek
archive (3)/Test/Anger/image0021191.jpg,Złość
archive (3)/Test/sad/image0018948.jpg,Smutek
archive (3)/Train/sad/image0005743.jpg,Smutek
archive (3)/Train/happy/ffhq_4692.png,Szczęście
archive (3)/Test/surprise/ffhq_451.png,Zaskoczenie
archive (3)/Test/happy/ffhq_955.png,Szczęście
archive (3)/Train/surprise/image0034957.jpg,Zaskoczenie
archive (3)/Test/surprise/image0019704.jpg,Zaskoczenie
archive (3)/Test/fear/image0017793.jpg,Strach
archive (3)/Test/happy/ffhq_1346.png,Szczęście
archive (3)/Train/anger/image0025374.jpg,Złość
archive (3)/Test/fear/image0030732.jpg,Strach
archive (3)/Test/happy/ffhq_2004.png,Szczęście
archive (3)/Test/Anger/image0000513.jpg,Złość
archive (3)/Test/surprise/ffhq_508.png,Zaskoczenie
archive (3)/Test/Anger/image0021748.jpg,Złość
archive (3)/Test/fear/image0021286.jpg,Strach
archive (3)/Test/surprise/image0014945.jpg,Zaskoczenie
archive (3)/Train/surprise/image0032669.jpg,Zaskoczenie
archive (3)/Train/happy/ffhq_4815.png,Szczęście
archive (3)/Train/surprise/image0032773.jpg,Zaskoczenie
archive (3)/Test/happy/ffhq_417.png,Szczęście
archive (3)/Test/happy/ffhq_693.png,Szczęście
archive (3)/Test/surprise/image0012715.jpg,Zaskoczenie
archive (3)/Test/fear/image0033634.jpg,Strach
archive (3)/Train/sad/image0018672.jpg,Smutek
archive (3)/Test/sad/image0007568.jpg,Smutek
archive (3)/Train/surprise/image0034357.jpg,Zaskoczenie
archive (3)/Test/fear/image0035401.jpg,Strach
archive (3)/Test/sad/image0019615.jpg,Smutek
archive (3)/Test/happy/ffhq_2053.png,Szczęście
archive (3)/Test/sad/image0004297.jpg,Smutek
archive (3)/Test/fear/image0031385.jpg,Strach
archive (3)/Train/surprise/image0030454.jpg,Zaskoczenie
archive (3)/Train/happy/ffhq_4129.png,Szczęście
archive (3)/Test/Anger/image0003422.jpg,Złość
archive (3)/Train/fear/image0038246.jpg,Strach
archive (3)/Train/sad/image0028112.jpg,Smutek
archive (3)/Train/sad/image0012556.jpg,Smutek
archive (3)/Train/sad/image0006593.jpg,Smutek
archive (3)/Train/fear/image0039501.jpg,Strach
archive (3)/Train/sad/image0005989.jpg,Smutek
archive (3)/Train/surprise/image0033814.jpg,Zaskoczenie
archive (3)/Train/sad/image0024555.jpg,Smutek
archive (3)/Test/Anger/image0020474.jpg,Złość
archive (3)/Test/happy/ffhq_1644.png,Szczęście
archive (3)/Train/sad/image0028107.jpg,Smutek
archive (3)/Train/sad/image0022464.jpg,Smutek
archive (3)/Test/sad/image0004715.jpg,Smutek
archive (3)/Test/Anger/image0002928.jpg,Złość
archive (3)/Train/happy/ffhq_4196.png,Szczęście
archive (3)/Test/sad/image0018863.jpg,Smutek
archive (3)/Train/sad/image0025736.jpg,Smutek
archive (3)/Train/surprise/image0031284.jpg,Zaskoczenie
archive (3)/Train/happy/ffhq_4075.png,Szczęście
archive (3)/Test/Anger/image0013486.jpg,Złość
archive (3)/Test/happy/ffhq_915.png,Szczęście
archive (3)/Train/happy/ffhq_4742.png,Szczęście
archive (3)/Test/happy/ffhq_2229.png,Szczęście
archive (3)/Train/happy/ffhq_4560.png,Szczęście
archive (3)/Test/Anger/image0006597.jpg,Złość
archive (3)/Train/fear/image0037700.jpg,Strach
archive (3)/Test/Anger/image0013358.jpg,Złość
archive (3)/Train/happy/ffhq_4663.png,Szczęście
archive (3)/Train/anger/image0027660.jpg,Złość
archive (3)/Train/happy/ffhq_2780.png,Szczęście
archive (3)/Train/sad/image0002576.jpg,Smutek
archive (3)/Test/Anger/image0016348.jpg,Złość
archive (3)/Train/happy/ffhq_2764.png,Szczęście
archive (3)/Test/sad/image0014198.jpg,Smutek
archive (3)/Test/Anger/image0007812.jpg,Złość
archive (3)/Test/happy/ffhq_1894.png,Szczęście
archive (3)/Test/sad/image0008361.jpg,Smutek
archive (3)/Train/surprise/image0026908.jpg,Zaskoczenie
archive (3)/Train/anger/image0023484.jpg,Złość
archive (3)/Test/Anger/image0010113.jpg,Złość
archive (3)/Test/sad/image0019742.jpg,Smutek
archive (3)/Train/surprise/image0032128.jpg,Zaskoczenie
archive (3)/Train/happy/ffhq_4730.png,Szczęście
archive (3)/Test/Anger/image0016323.jpg,Złość
archive (3)/Test/happy/ffhq_1884.png,Szczęście
archive (3)/Test/surprise/image0022503.jpg,Zaskoczenie
archive (3)/Train/surprise/image0031722.jpg,Zaskoczenie
archive (3)/Test/happy/ffhq_265.png,Szczęście
archive (3)/Train/anger/image0022327.jpg,Złość
archive (3)/Train/surprise/image0031579.jpg,Zaskoczenie
archive (3)/Train/anger/image0023639.jpg,Złość
archive (3)/Train/sad/image0012670.jpg,Smutek
archive (3)/Test/happy/ffhq_1972.png,Szczęście
archive (3)/Train/anger/image0029797.jpg,Złość
archive (3)/Train/sad/image0025192.jpg,Smutek
archive (3)/Train/happy/ffhq_4350.png,Szczęście
archive (3)/Train/sad/image0007623.jpg,Smutek
archive (3)/Train/sad/image0018735.jpg,Smutek
archive (3)/Train/happy/ffhq_2744.png,Szczęście
archive (3)/Train/happy/ffhq_4349.png,Szczęście
archive (3)/Test/surprise/image0022602.jpg,Zaskoczenie
archive (3)/Train/sad/image0028454.jpg,Smutek
archive (3)/Train/happy/ffhq_4756.png,Szczęście
archive (3)/Test/happy/ffhq_2219.png,Szczęście
archive (3)/Test/fear/image0029038.jpg,Strach
archive (3)/Train/fear/image0040942.jpg,Strach
archive (3)/Train/anger/image0029633.jpg,Złość
archive (3)/Test/happy/ffhq_1352.png,Szczęście
archive (3)/Test/happy/ffhq_968.png,Szczęście
archive (3)/Train/happy/ffhq_4777.png,Szczęście
archive (3)/Train/anger/image0029093.jpg,Złość
archive (3)/Train/sad/image0025353.jpg,Smutek
archive (3)/Test/fear/image0029477.jpg,Strach
archive (3)/Train/fear/image0039550.jpg,Strach
archive (3)/Train/surprise/image0034398.jpg,Zaskoczenie
archive (3)/Train/surprise/image0033860.jpg,Zaskoczenie
archive (3)/Train/anger/image0026154.jpg,Złość
archive (3)/Train/happy/ffhq_2869.png,Szczęście
archive (3)/Train/sad/image0008693.jpg,Smutek
archive (3)/Test/surprise/image0020883.jpg,Zaskoczenie
archive (3)/Train/surprise/image0034238.jpg,Zaskoczenie
archive (3)/Train/happy/ffhq_3178.png,Szczęście
archive (3)/Test/sad/image0004250.jpg,Smutek
archive (3)/Train/happy/ffhq_3768.png,Szczęście
archive (3)/Test/happy/ffhq_2148.png,Szczęście
archive (3)/Test/happy/ffhq_1574.png,Szczęście
archive (3)/Train/sad/image0030213.jpg,Smutek
archive (3)/Test/sad/image0020924.jpg,Smutek
archive (3)/Train/sad/image0025933.jpg,Smutek
archive (3)/Train/fear/image0036680.jpg,Strach
archive (3)/Train/fear/image0038461.jpg,Strach
archive (3)/Train/sad/image0020274.jpg,Smutek
archive (3)/Train/surprise/image0034332.jpg,Zaskoczenie
archive (3)/Test/fear/image0020906.jpg,Strach
archive (3)/Test/Anger/image0019954.jpg,Złość
archive (3)/Test/happy/ffhq_38.png,Szczęście
archive (3)/Train/fear/image0037859.jpg,Strach
archive (3)/Test/happy/ffhq_1553.png,Szczęście
archive (3)/Train/happy/ffhq_3663.png,Szczęście
archive (3)/Train/happy/ffhq_3644.png,Szczęście
archive (3)/Train/happy/ffhq_3182.png,Szczęście
archive (3)/Test/happy/ffhq_414.png,Szczęście
archive (3)/Train/anger/image0023362.jpg,Złość
archive (3)/Test/happy/ffhq_498.png,Szczęście
archive (3)/Test/Anger/image0006020.jpg,Złość
archive (3)/Train/anger/image0025655.jpg,Złość
archive (3)/Train/fear/image0037642.jpg,Strach
archive (3)/Test/happy/ffhq_388.png,Szczęście
archive (3)/Train/happy/ffhq_4235.png,Szczęście
archive (3)/Test/sad/image0006069.jpg,Smutek
archive (3)/Test/happy/ffhq_1710.png,Szczęście
archive (3)/Train/sad/image0025950.jpg,Smutek
archive (3)/Test/Anger/image0021769.jpg,Złość
archive (3)/Train/happy/ffhq_4789.png,Szczęście
archive (3)/Test/fear/image0032892.jpg,Strach
archive (3)/Test/Anger/image0020454.jpg,Złość
archive (3)/Test/happy/ffhq_964.png,Szczęście
archive (3)/Train/sad/image0027602.jpg,Smutek
archive (3)/Test/Anger/image0019844.jpg,Złość
archive (3)/Test/fear/image0022990.jpg,Strach
archive (3)/Test/happy/ffhq_1232.png,Szczęście
archive (3)/Train/sad/image0029166.jpg,Smutek
archive (3)/Test/fear/image0018718.jpg,Strach
archive (3)/Train/fear/image0040307.jpg,Strach
archive (3)/Train/fear/image0040743.jpg,Strach
archive (3)/Train/happy/ffhq_4614.png,Szczęście
archive (3)/Train/fear/image0039505.jpg,Strach
archive (3)/Test/surprise/image0000855.jpg,Zaskoczenie
archive (3)/Train/sad/image0005386.jpg,Smutek
archive (3)/Train/fear/image0040536.jpg,Strach
archive (3)/Train/sad/image0017604.jpg,Smutek
archive (3)/Test/happy/ffhq_151.png,Szczęście
archive (3)/Train/sad/image0027479.jpg,Smutek
archive (3)/Train/fear/image0040249.jpg,Strach
archive (3)/Test/surprise/ffhq_611.png,Zaskoczenie
archive (3)/Test/happy/ffhq_2070.png,Szczęście
archive (3)/Train/happy/ffhq_4313.png,Szczęście
archive (3)/Train/sad/image0022468.jpg,Smutek
archive (3)/Test/happy/ffhq_588.png,Szczęście
archive (3)/Test/fear/image0035109.jpg,Strach
archive (3)/Test/fear/image0009173.jpg,Strach
archive (3)/Test/happy/ffhq_608.png,Szczęście
archive (3)/Train/surprise/image0034803.jpg,Zaskoczenie
archive (3)/Test/surprise/image0020266.jpg,Zaskoczenie
archive (3)/Test/fear/image0010669.jpg,Strach
archive (3)/Test/happy/ffhq_1849.png,Szczęście
archive (3)/Train/happy/ffhq_3404.png,Szczęście
archive (3)/Test/happy/ffhq_722.png,Szczęście
archive (3)/Train/fear/image0037445.jpg,Strach
archive (3)/Test/surprise/image0022684.jpg,Zaskoczenie
archive (3)/Train/fear/image0040435.jpg,Strach
archive (3)/Test/Anger/image0017644.jpg,Złość
archive (3)/Test/fear/image0035182.jpg,Strach
archive (3)/Train/surprise/image0034547.jpg,Zaskoczenie
archive (3)/Test/fear/image0034156.jpg,Strach
archive (3)/Train/sad/image0027671.jpg,Smutek
archive (3)/Test/surprise/image0023684.jpg,Zaskoczenie
archive (3)/Train/fear/image0036320.jpg,Strach
archive (3)/Train/fear/image0035700.jpg,Strach
archive (3)/Train/anger/image0024203.jpg,Złość
archive (3)/Test/Anger/image0018628.jpg,Złość
archive (3)/Test/Anger/image0009534.jpg,Złość
archive (3)/Test/happy/ffhq_1006.png,Szczęście
archive (3)/Train/happy/ffhq_4242.png,Szczęście
archive (3)/Test/surprise/image0004721.jpg,Zaskoczenie
archive (3)/Train/sad/image0029391.jpg,Smutek
archive (3)/Train/happy/ffhq_4731.png,Szczęście
archive (3)/Test/Anger/image0017856.jpg,Złość
archive (3)/Test/happy/ffhq_1156.png,Szczęście
archive (3)/Test/surprise/ffhq_14.png,Zaskoczenie
archive (3)/Train/sad/image0010451.jpg,Smutek
archive (3)/Test/fear/image0033664.jpg,Strach
archive (3)/Test/happy/ffhq_211.png,Szczęście
archive (3)/Test/Anger/image0012453.jpg,Złość
archive (3)/Test/fear/image0033890.jpg,Strach
archive (3)/Test/surprise/image0017592.jpg,Zaskoczenie
archive (3)/Test/sad/image0002040.jpg,Smutek
archive (3)/Test/surprise/image0007130.jpg,Zaskoczenie
archive (3)/Test/surprise/image0018157.jpg,Zaskoczenie
archive (3)/Train/sad/image0011918.jpg,Smutek
archive (3)/Test/sad/image0020580.jpg,Smutek
archive (3)/Test/happy/ffhq_2442.png,Szczęście
archive (3)/Test/happy/ffhq_1008.png,Szczęście
archive (3)/Test/Anger/image0021533.jpg,Złość
archive (3)/Test/sad/image0011554.jpg,Smutek
archive (3)/Test/surprise/image0022528.jpg,Zaskoczenie
archive (3)/Train/sad/image0016204.jpg,Smutek
archive (3)/Test/surprise/ffhq_525.png,Zaskoczenie
archive (3)/Test/fear/image0031112.jpg,Strach
archive (3)/Test/happy/ffhq_1455.png,Szczęście
archive (3)/Test/surprise/ffhq_623.png,Zaskoczenie
archive (3)/Test/sad/image0012396.jpg,Smutek
archive (3)/Train/anger/image0023201.jpg,Złość
archive (3)/Train/happy/ffhq_4098.png,Szczęście
archive (3)/Train/happy/ffhq_4352.png,Szczęście
archive (3)/Train/happy/ffhq_3870.png,Szczęście
archive (3)/Test/happy/ffhq_1935.png,Szczęście
archive (3)/Train/sad/image0028216.jpg,Smutek
archive (3)/Test/sad/image0005941.jpg,Smutek
archive (3)/Train/sad/image0002061.jpg,Smutek
archive (3)/Train/surprise/image0033426.jpg,Zaskoczenie
archive (3)/Test/fear/image0025986.jpg,Strach
archive (3)/Train/sad/image0023810.jpg,Smutek
archive (3)/Train/anger/image0022973.jpg,Złość
archive (3)/Test/surprise/image0023508.jpg,Zaskoczenie
archive (3)/Train/happy/ffhq_2733.png,Szczęście
